image_id,split,sat_image_path,mask_path
87819,train,data/87819_sat.jpg,data/87819_mask.png
392609,train,data/392609_sat.jpg,data/392609_mask.png
818569,train,data/818569_sat.jpg,data/818569_mask.png
621010,train,data/621010_sat.jpg,data/621010_mask.png
9872,train,data/9872_sat.jpg,data/9872_mask.png
192726,train,data/192726_sat.jpg,data/192726_mask.png
946187,train,data/946187_sat.jpg,data/946187_mask.png
140314,train,data/140314_sat.jpg,data/140314_mask.png
926308,train,data/926308_sat.jpg,data/926308_mask.png
583637,train,data/583637_sat.jpg,data/583637_mask.png
683410,train,data/683410_sat.jpg,data/683410_mask.png
895335,train,data/895335_sat.jpg,data/895335_mask.png
357720,train,data/357720_sat.jpg,data/357720_mask.png
77880,train,data/77880_sat.jpg,data/77880_mask.png
998069,train,data/998069_sat.jpg,data/998069_mask.png
439818,train,data/439818_sat.jpg,data/439818_mask.png
930016,train,data/930016_sat.jpg,data/930016_mask.png
378778,train,data/378778_sat.jpg,data/378778_mask.png
523832,train,data/523832_sat.jpg,data/523832_mask.png
174770,train,data/174770_sat.jpg,data/174770_mask.png
362138,train,data/362138_sat.jpg,data/362138_mask.png
347591,train,data/347591_sat.jpg,data/347591_mask.png
515241,train,data/515241_sat.jpg,data/515241_mask.png
563354,train,data/563354_sat.jpg,data/563354_mask.png
122555,train,data/122555_sat.jpg,data/122555_mask.png
909059,train,data/909059_sat.jpg,data/909059_mask.png
382065,train,data/382065_sat.jpg,data/382065_mask.png
297896,train,data/297896_sat.jpg,data/297896_mask.png
49977,train,data/49977_sat.jpg,data/49977_mask.png
197549,train,data/197549_sat.jpg,data/197549_mask.png
356917,train,data/356917_sat.jpg,data/356917_mask.png
458050,train,data/458050_sat.jpg,data/458050_mask.png
58733,train,data/58733_sat.jpg,data/58733_mask.png
715124,train,data/715124_sat.jpg,data/715124_mask.png
267853,train,data/267853_sat.jpg,data/267853_mask.png
569991,train,data/569991_sat.jpg,data/569991_mask.png
189431,train,data/189431_sat.jpg,data/189431_mask.png
611011,train,data/611011_sat.jpg,data/611011_mask.png
374296,train,data/374296_sat.jpg,data/374296_mask.png
130550,train,data/130550_sat.jpg,data/130550_mask.png
518402,train,data/518402_sat.jpg,data/518402_mask.png
431322,train,data/431322_sat.jpg,data/431322_mask.png
729661,train,data/729661_sat.jpg,data/729661_mask.png
213689,train,data/213689_sat.jpg,data/213689_mask.png
745086,train,data/745086_sat.jpg,data/745086_mask.png
706175,train,data/706175_sat.jpg,data/706175_mask.png
567147,train,data/567147_sat.jpg,data/567147_mask.png
131026,train,data/131026_sat.jpg,data/131026_mask.png
602292,train,data/602292_sat.jpg,data/602292_mask.png
811919,train,data/811919_sat.jpg,data/811919_mask.png
895383,train,data/895383_sat.jpg,data/895383_mask.png
347561,train,data/347561_sat.jpg,data/347561_mask.png
934348,train,data/934348_sat.jpg,data/934348_mask.png
493618,train,data/493618_sat.jpg,data/493618_mask.png
344522,train,data/344522_sat.jpg,data/344522_mask.png
842960,train,data/842960_sat.jpg,data/842960_mask.png
854247,train,data/854247_sat.jpg,data/854247_mask.png
929803,train,data/929803_sat.jpg,data/929803_mask.png
597518,train,data/597518_sat.jpg,data/597518_mask.png
942422,train,data/942422_sat.jpg,data/942422_mask.png
226764,train,data/226764_sat.jpg,data/226764_mask.png
91950,train,data/91950_sat.jpg,data/91950_mask.png
779128,train,data/779128_sat.jpg,data/779128_mask.png
68814,train,data/68814_sat.jpg,data/68814_mask.png
407550,train,data/407550_sat.jpg,data/407550_mask.png
203308,train,data/203308_sat.jpg,data/203308_mask.png
990561,train,data/990561_sat.jpg,data/990561_mask.png
525999,train,data/525999_sat.jpg,data/525999_mask.png
627278,train,data/627278_sat.jpg,data/627278_mask.png
333857,train,data/333857_sat.jpg,data/333857_mask.png
59554,train,data/59554_sat.jpg,data/59554_mask.png
610614,train,data/610614_sat.jpg,data/610614_mask.png
288328,train,data/288328_sat.jpg,data/288328_mask.png
767726,train,data/767726_sat.jpg,data/767726_mask.png
907545,train,data/907545_sat.jpg,data/907545_mask.png
363400,train,data/363400_sat.jpg,data/363400_mask.png
852321,train,data/852321_sat.jpg,data/852321_mask.png
636279,train,data/636279_sat.jpg,data/636279_mask.png
574592,train,data/574592_sat.jpg,data/574592_mask.png
982721,train,data/982721_sat.jpg,data/982721_mask.png
925893,train,data/925893_sat.jpg,data/925893_mask.png
632632,train,data/632632_sat.jpg,data/632632_mask.png
594108,train,data/594108_sat.jpg,data/594108_mask.png
384753,train,data/384753_sat.jpg,data/384753_mask.png
199090,train,data/199090_sat.jpg,data/199090_mask.png
785528,train,data/785528_sat.jpg,data/785528_mask.png
86768,train,data/86768_sat.jpg,data/86768_mask.png
633675,train,data/633675_sat.jpg,data/633675_mask.png
732602,train,data/732602_sat.jpg,data/732602_mask.png
779760,train,data/779760_sat.jpg,data/779760_mask.png
894133,train,data/894133_sat.jpg,data/894133_mask.png
90099,train,data/90099_sat.jpg,data/90099_mask.png
205035,train,data/205035_sat.jpg,data/205035_mask.png
286647,train,data/286647_sat.jpg,data/286647_mask.png
943875,train,data/943875_sat.jpg,data/943875_mask.png
828925,train,data/828925_sat.jpg,data/828925_mask.png
480214,train,data/480214_sat.jpg,data/480214_mask.png
679539,train,data/679539_sat.jpg,data/679539_mask.png
289860,train,data/289860_sat.jpg,data/289860_mask.png
889079,train,data/889079_sat.jpg,data/889079_mask.png
890350,train,data/890350_sat.jpg,data/890350_mask.png
417887,train,data/417887_sat.jpg,data/417887_mask.png
574494,train,data/574494_sat.jpg,data/574494_mask.png
904634,train,data/904634_sat.jpg,data/904634_mask.png
391190,train,data/391190_sat.jpg,data/391190_mask.png
316887,train,data/316887_sat.jpg,data/316887_mask.png
338002,train,data/338002_sat.jpg,data/338002_mask.png
882822,train,data/882822_sat.jpg,data/882822_mask.png
988341,train,data/988341_sat.jpg,data/988341_mask.png
991845,train,data/991845_sat.jpg,data/991845_mask.png
617785,train,data/617785_sat.jpg,data/617785_mask.png
928261,train,data/928261_sat.jpg,data/928261_mask.png
839603,train,data/839603_sat.jpg,data/839603_mask.png
804064,train,data/804064_sat.jpg,data/804064_mask.png
482343,train,data/482343_sat.jpg,data/482343_mask.png
535255,train,data/535255_sat.jpg,data/535255_mask.png
327652,train,data/327652_sat.jpg,data/327652_mask.png
487358,train,data/487358_sat.jpg,data/487358_mask.png
474444,train,data/474444_sat.jpg,data/474444_mask.png
950856,train,data/950856_sat.jpg,data/950856_mask.png
551957,train,data/551957_sat.jpg,data/551957_mask.png
57595,train,data/57595_sat.jpg,data/57595_mask.png
346520,train,data/346520_sat.jpg,data/346520_mask.png
858064,train,data/858064_sat.jpg,data/858064_mask.png
254653,train,data/254653_sat.jpg,data/254653_mask.png
764473,train,data/764473_sat.jpg,data/764473_mask.png
566430,train,data/566430_sat.jpg,data/566430_mask.png
340732,train,data/340732_sat.jpg,data/340732_mask.png
351358,train,data/351358_sat.jpg,data/351358_mask.png
9663,train,data/9663_sat.jpg,data/9663_mask.png
702551,train,data/702551_sat.jpg,data/702551_mask.png
835437,train,data/835437_sat.jpg,data/835437_mask.png
185121,train,data/185121_sat.jpg,data/185121_mask.png
495050,train,data/495050_sat.jpg,data/495050_mask.png
227216,train,data/227216_sat.jpg,data/227216_mask.png
310283,train,data/310283_sat.jpg,data/310283_mask.png
960287,train,data/960287_sat.jpg,data/960287_mask.png
838080,train,data/838080_sat.jpg,data/838080_mask.png
131163,train,data/131163_sat.jpg,data/131163_mask.png
744091,train,data/744091_sat.jpg,data/744091_mask.png
228246,train,data/228246_sat.jpg,data/228246_mask.png
744973,train,data/744973_sat.jpg,data/744973_mask.png
176168,train,data/176168_sat.jpg,data/176168_mask.png
249627,train,data/249627_sat.jpg,data/249627_mask.png
647771,train,data/647771_sat.jpg,data/647771_mask.png
482203,train,data/482203_sat.jpg,data/482203_mask.png
901668,train,data/901668_sat.jpg,data/901668_mask.png
827829,train,data/827829_sat.jpg,data/827829_mask.png
322654,train,data/322654_sat.jpg,data/322654_mask.png
49325,train,data/49325_sat.jpg,data/49325_mask.png
962072,train,data/962072_sat.jpg,data/962072_mask.png
487618,train,data/487618_sat.jpg,data/487618_mask.png
219175,train,data/219175_sat.jpg,data/219175_mask.png
941690,train,data/941690_sat.jpg,data/941690_mask.png
621174,train,data/621174_sat.jpg,data/621174_mask.png
45040,train,data/45040_sat.jpg,data/45040_mask.png
759091,train,data/759091_sat.jpg,data/759091_mask.png
541950,train,data/541950_sat.jpg,data/541950_mask.png
801687,train,data/801687_sat.jpg,data/801687_mask.png
957650,train,data/957650_sat.jpg,data/957650_mask.png
130644,train,data/130644_sat.jpg,data/130644_mask.png
541097,train,data/541097_sat.jpg,data/541097_mask.png
424153,train,data/424153_sat.jpg,data/424153_mask.png
607575,train,data/607575_sat.jpg,data/607575_mask.png
947194,train,data/947194_sat.jpg,data/947194_mask.png
742031,train,data/742031_sat.jpg,data/742031_mask.png
748045,train,data/748045_sat.jpg,data/748045_mask.png
93489,train,data/93489_sat.jpg,data/93489_mask.png
159698,train,data/159698_sat.jpg,data/159698_mask.png
907604,train,data/907604_sat.jpg,data/907604_mask.png
855344,train,data/855344_sat.jpg,data/855344_mask.png
311644,train,data/311644_sat.jpg,data/311644_mask.png
482855,train,data/482855_sat.jpg,data/482855_mask.png
389552,train,data/389552_sat.jpg,data/389552_mask.png
854235,train,data/854235_sat.jpg,data/854235_mask.png
884348,train,data/884348_sat.jpg,data/884348_mask.png
465606,train,data/465606_sat.jpg,data/465606_mask.png
109778,train,data/109778_sat.jpg,data/109778_mask.png
654047,train,data/654047_sat.jpg,data/654047_mask.png
394074,train,data/394074_sat.jpg,data/394074_mask.png
857291,train,data/857291_sat.jpg,data/857291_mask.png
175252,train,data/175252_sat.jpg,data/175252_mask.png
157732,train,data/157732_sat.jpg,data/157732_mask.png
800286,train,data/800286_sat.jpg,data/800286_mask.png
671952,train,data/671952_sat.jpg,data/671952_mask.png
803993,train,data/803993_sat.jpg,data/803993_mask.png
257530,train,data/257530_sat.jpg,data/257530_mask.png
229154,train,data/229154_sat.jpg,data/229154_mask.png
152177,train,data/152177_sat.jpg,data/152177_mask.png
248303,train,data/248303_sat.jpg,data/248303_mask.png
286172,train,data/286172_sat.jpg,data/286172_mask.png
641519,train,data/641519_sat.jpg,data/641519_mask.png
753614,train,data/753614_sat.jpg,data/753614_mask.png
579735,train,data/579735_sat.jpg,data/579735_mask.png
806696,train,data/806696_sat.jpg,data/806696_mask.png
244803,train,data/244803_sat.jpg,data/244803_mask.png
38144,train,data/38144_sat.jpg,data/38144_mask.png
71671,train,data/71671_sat.jpg,data/71671_mask.png
124315,train,data/124315_sat.jpg,data/124315_mask.png
917966,train,data/917966_sat.jpg,data/917966_mask.png
78819,train,data/78819_sat.jpg,data/78819_mask.png
312322,train,data/312322_sat.jpg,data/312322_mask.png
648552,train,data/648552_sat.jpg,data/648552_mask.png
85144,train,data/85144_sat.jpg,data/85144_mask.png
472908,train,data/472908_sat.jpg,data/472908_mask.png
595983,train,data/595983_sat.jpg,data/595983_mask.png
248759,train,data/248759_sat.jpg,data/248759_mask.png
537715,train,data/537715_sat.jpg,data/537715_mask.png
663438,train,data/663438_sat.jpg,data/663438_mask.png
325242,train,data/325242_sat.jpg,data/325242_mask.png
378149,train,data/378149_sat.jpg,data/378149_mask.png
551019,train,data/551019_sat.jpg,data/551019_mask.png
105282,train,data/105282_sat.jpg,data/105282_mask.png
675866,train,data/675866_sat.jpg,data/675866_mask.png
215146,train,data/215146_sat.jpg,data/215146_mask.png
463706,train,data/463706_sat.jpg,data/463706_mask.png
30940,train,data/30940_sat.jpg,data/30940_mask.png
887656,train,data/887656_sat.jpg,data/887656_mask.png
297409,train,data/297409_sat.jpg,data/297409_mask.png
47284,train,data/47284_sat.jpg,data/47284_mask.png
501239,train,data/501239_sat.jpg,data/501239_mask.png
391660,train,data/391660_sat.jpg,data/391660_mask.png
137726,train,data/137726_sat.jpg,data/137726_mask.png
394020,train,data/394020_sat.jpg,data/394020_mask.png
436589,train,data/436589_sat.jpg,data/436589_mask.png
188451,train,data/188451_sat.jpg,data/188451_mask.png
447643,train,data/447643_sat.jpg,data/447643_mask.png
872909,train,data/872909_sat.jpg,data/872909_mask.png
511798,train,data/511798_sat.jpg,data/511798_mask.png
991347,train,data/991347_sat.jpg,data/991347_mask.png
195501,train,data/195501_sat.jpg,data/195501_mask.png
655060,train,data/655060_sat.jpg,data/655060_mask.png
607242,train,data/607242_sat.jpg,data/607242_mask.png
560064,train,data/560064_sat.jpg,data/560064_mask.png
316677,train,data/316677_sat.jpg,data/316677_mask.png
285518,train,data/285518_sat.jpg,data/285518_mask.png
370251,train,data/370251_sat.jpg,data/370251_mask.png
767677,train,data/767677_sat.jpg,data/767677_mask.png
527572,train,data/527572_sat.jpg,data/527572_mask.png
48819,train,data/48819_sat.jpg,data/48819_mask.png
129205,train,data/129205_sat.jpg,data/129205_mask.png
358017,train,data/358017_sat.jpg,data/358017_mask.png
242346,train,data/242346_sat.jpg,data/242346_mask.png
489703,train,data/489703_sat.jpg,data/489703_mask.png
392268,train,data/392268_sat.jpg,data/392268_mask.png
463826,train,data/463826_sat.jpg,data/463826_mask.png
258433,train,data/258433_sat.jpg,data/258433_mask.png
172272,train,data/172272_sat.jpg,data/172272_mask.png
514122,train,data/514122_sat.jpg,data/514122_mask.png
796699,train,data/796699_sat.jpg,data/796699_mask.png
690443,train,data/690443_sat.jpg,data/690443_mask.png
585486,train,data/585486_sat.jpg,data/585486_mask.png
753694,train,data/753694_sat.jpg,data/753694_mask.png
273679,train,data/273679_sat.jpg,data/273679_mask.png
827391,train,data/827391_sat.jpg,data/827391_mask.png
862163,train,data/862163_sat.jpg,data/862163_mask.png
446998,train,data/446998_sat.jpg,data/446998_mask.png
907182,train,data/907182_sat.jpg,data/907182_mask.png
440978,train,data/440978_sat.jpg,data/440978_mask.png
214451,train,data/214451_sat.jpg,data/214451_mask.png
341469,train,data/341469_sat.jpg,data/341469_mask.png
120139,train,data/120139_sat.jpg,data/120139_mask.png
51634,train,data/51634_sat.jpg,data/51634_mask.png
55447,train,data/55447_sat.jpg,data/55447_mask.png
594066,train,data/594066_sat.jpg,data/594066_mask.png
901523,train,data/901523_sat.jpg,data/901523_mask.png
734534,train,data/734534_sat.jpg,data/734534_mask.png
865483,train,data/865483_sat.jpg,data/865483_mask.png
171144,train,data/171144_sat.jpg,data/171144_mask.png
927396,train,data/927396_sat.jpg,data/927396_mask.png
540111,train,data/540111_sat.jpg,data/540111_mask.png
637754,train,data/637754_sat.jpg,data/637754_mask.png
846278,train,data/846278_sat.jpg,data/846278_mask.png
851461,train,data/851461_sat.jpg,data/851461_mask.png
872854,train,data/872854_sat.jpg,data/872854_mask.png
227016,train,data/227016_sat.jpg,data/227016_mask.png
417078,val,data/417078_sat.jpg,data/417078_mask.png
29198,val,data/29198_sat.jpg,data/29198_mask.png
133910,val,data/133910_sat.jpg,data/133910_mask.png
31332,val,data/31332_sat.jpg,data/31332_mask.png
299066,val,data/299066_sat.jpg,data/299066_mask.png
78927,val,data/78927_sat.jpg,data/78927_mask.png
217212,val,data/217212_sat.jpg,data/217212_mask.png
880545,val,data/880545_sat.jpg,data/880545_mask.png
46094,val,data/46094_sat.jpg,data/46094_mask.png
429455,val,data/429455_sat.jpg,data/429455_mask.png
62222,val,data/62222_sat.jpg,data/62222_mask.png
531880,val,data/531880_sat.jpg,data/531880_mask.png
762387,val,data/762387_sat.jpg,data/762387_mask.png
629477,val,data/629477_sat.jpg,data/629477_mask.png
330241,val,data/330241_sat.jpg,data/330241_mask.png
192899,val,data/192899_sat.jpg,data/192899_mask.png
27363,val,data/27363_sat.jpg,data/27363_mask.png
759445,val,data/759445_sat.jpg,data/759445_mask.png
913507,val,data/913507_sat.jpg,data/913507_mask.png
295973,val,data/295973_sat.jpg,data/295973_mask.png
89810,val,data/89810_sat.jpg,data/89810_mask.png
805340,val,data/805340_sat.jpg,data/805340_mask.png
496439,val,data/496439_sat.jpg,data/496439_mask.png
93880,val,data/93880_sat.jpg,data/93880_mask.png
542648,val,data/542648_sat.jpg,data/542648_mask.png
758682,val,data/758682_sat.jpg,data/758682_mask.png
604767,val,data/604767_sat.jpg,data/604767_mask.png
353416,val,data/353416_sat.jpg,data/353416_mask.png
590402,val,data/590402_sat.jpg,data/590402_mask.png
107030,val,data/107030_sat.jpg,data/107030_mask.png
943322,val,data/943322_sat.jpg,data/943322_mask.png
161528,val,data/161528_sat.jpg,data/161528_mask.png
966525,val,data/966525_sat.jpg,data/966525_mask.png
718446,val,data/718446_sat.jpg,data/718446_mask.png
536089,val,data/536089_sat.jpg,data/536089_mask.png
444796,val,data/444796_sat.jpg,data/444796_mask.png
960918,val,data/960918_sat.jpg,data/960918_mask.png
168242,val,data/168242_sat.jpg,data/168242_mask.png
331632,val,data/331632_sat.jpg,data/331632_mask.png
42359,val,data/42359_sat.jpg,data/42359_mask.png
545764,val,data/545764_sat.jpg,data/545764_mask.png
930021,val,data/930021_sat.jpg,data/930021_mask.png
202218,val,data/202218_sat.jpg,data/202218_mask.png
837294,val,data/837294_sat.jpg,data/837294_mask.png
231352,val,data/231352_sat.jpg,data/231352_mask.png
372555,val,data/372555_sat.jpg,data/372555_mask.png
302077,val,data/302077_sat.jpg,data/302077_mask.png
906649,val,data/906649_sat.jpg,data/906649_mask.png
663252,val,data/663252_sat.jpg,data/663252_mask.png
592128,val,data/592128_sat.jpg,data/592128_mask.png
778025,val,data/778025_sat.jpg,data/778025_mask.png
697814,val,data/697814_sat.jpg,data/697814_mask.png
606249,val,data/606249_sat.jpg,data/606249_mask.png
242904,val,data/242904_sat.jpg,data/242904_mask.png
149988,val,data/149988_sat.jpg,data/149988_mask.png
605592,val,data/605592_sat.jpg,data/605592_mask.png
875318,val,data/875318_sat.jpg,data/875318_mask.png
36684,val,data/36684_sat.jpg,data/36684_mask.png
925223,val,data/925223_sat.jpg,data/925223_mask.png
747392,val,data/747392_sat.jpg,data/747392_mask.png
951596,val,data/951596_sat.jpg,data/951596_mask.png
854216,val,data/854216_sat.jpg,data/854216_mask.png
379021,val,data/379021_sat.jpg,data/379021_mask.png
64398,val,data/64398_sat.jpg,data/64398_mask.png
120286,val,data/120286_sat.jpg,data/120286_mask.png
501956,val,data/501956_sat.jpg,data/501956_mask.png
2495,val,data/2495_sat.jpg,data/2495_mask.png
805815,val,data/805815_sat.jpg,data/805815_mask.png
988559,val,data/988559_sat.jpg,data/988559_mask.png
963225,val,data/963225_sat.jpg,data/963225_mask.png
427572,val,data/427572_sat.jpg,data/427572_mask.png
578480,val,data/578480_sat.jpg,data/578480_mask.png
217718,val,data/217718_sat.jpg,data/217718_mask.png
469451,val,data/469451_sat.jpg,data/469451_mask.png
53041,val,data/53041_sat.jpg,data/53041_mask.png
849978,val,data/849978_sat.jpg,data/849978_mask.png
550516,val,data/550516_sat.jpg,data/550516_mask.png
990851,val,data/990851_sat.jpg,data/990851_mask.png
20919,val,data/20919_sat.jpg,data/20919_mask.png
395879,val,data/395879_sat.jpg,data/395879_mask.png
468074,val,data/468074_sat.jpg,data/468074_mask.png
750772,val,data/750772_sat.jpg,data/750772_mask.png
400830,val,data/400830_sat.jpg,data/400830_mask.png
807917,val,data/807917_sat.jpg,data/807917_mask.png
80348,val,data/80348_sat.jpg,data/80348_mask.png
909838,val,data/909838_sat.jpg,data/909838_mask.png
932648,val,data/932648_sat.jpg,data/932648_mask.png
955699,val,data/955699_sat.jpg,data/955699_mask.png
260539,val,data/260539_sat.jpg,data/260539_mask.png
725249,val,data/725249_sat.jpg,data/725249_mask.png
110277,val,data/110277_sat.jpg,data/110277_mask.png
347421,val,data/347421_sat.jpg,data/347421_mask.png
968959,val,data/968959_sat.jpg,data/968959_mask.png
750956,val,data/750956_sat.jpg,data/750956_mask.png
229078,val,data/229078_sat.jpg,data/229078_mask.png
45870,val,data/45870_sat.jpg,data/45870_mask.png
459951,val,data/459951_sat.jpg,data/459951_mask.png
590105,val,data/590105_sat.jpg,data/590105_mask.png
836166,val,data/836166_sat.jpg,data/836166_mask.png
500599,val,data/500599_sat.jpg,data/500599_mask.png
652793,val,data/652793_sat.jpg,data/652793_mask.png
588627,val,data/588627_sat.jpg,data/588627_mask.png
114197,val,data/114197_sat.jpg,data/114197_mask.png
990140,val,data/990140_sat.jpg,data/990140_mask.png
436625,val,data/436625_sat.jpg,data/436625_mask.png
892288,val,data/892288_sat.jpg,data/892288_mask.png
227154,val,data/227154_sat.jpg,data/227154_mask.png
116753,val,data/116753_sat.jpg,data/116753_mask.png
329397,val,data/329397_sat.jpg,data/329397_mask.png
657371,val,data/657371_sat.jpg,data/657371_mask.png
387383,val,data/387383_sat.jpg,data/387383_mask.png
347985,val,data/347985_sat.jpg,data/347985_mask.png
801036,val,data/801036_sat.jpg,data/801036_mask.png
192490,val,data/192490_sat.jpg,data/192490_mask.png
270111,val,data/270111_sat.jpg,data/270111_mask.png
174734,val,data/174734_sat.jpg,data/174734_mask.png
473388,val,data/473388_sat.jpg,data/473388_mask.png
139186,val,data/139186_sat.jpg,data/139186_mask.png
122985,val,data/122985_sat.jpg,data/122985_mask.png
697871,val,data/697871_sat.jpg,data/697871_mask.png
454721,val,data/454721_sat.jpg,data/454721_mask.png
213654,val,data/213654_sat.jpg,data/213654_mask.png
572797,val,data/572797_sat.jpg,data/572797_mask.png
646530,val,data/646530_sat.jpg,data/646530_mask.png
267565,val,data/267565_sat.jpg,data/267565_mask.png
682308,val,data/682308_sat.jpg,data/682308_mask.png
462353,val,data/462353_sat.jpg,data/462353_mask.png
979605,val,data/979605_sat.jpg,data/979605_mask.png
579118,val,data/579118_sat.jpg,data/579118_mask.png
318320,val,data/318320_sat.jpg,data/318320_mask.png
937489,val,data/937489_sat.jpg,data/937489_mask.png
513436,val,data/513436_sat.jpg,data/513436_mask.png
770434,val,data/770434_sat.jpg,data/770434_mask.png
962887,val,data/962887_sat.jpg,data/962887_mask.png
803999,val,data/803999_sat.jpg,data/803999_mask.png
514166,val,data/514166_sat.jpg,data/514166_mask.png
873397,val,data/873397_sat.jpg,data/873397_mask.png
4209,val,data/4209_sat.jpg,data/4209_mask.png
951,val,data/951_sat.jpg,data/951_mask.png
259945,val,data/259945_sat.jpg,data/259945_mask.png
721868,val,data/721868_sat.jpg,data/721868_mask.png
263363,val,data/263363_sat.jpg,data/263363_mask.png
940185,val,data/940185_sat.jpg,data/940185_mask.png
13945,val,data/13945_sat.jpg,data/13945_mask.png
945052,val,data/945052_sat.jpg,data/945052_mask.png
927175,val,data/927175_sat.jpg,data/927175_mask.png
625601,val,data/625601_sat.jpg,data/625601_mask.png
885320,val,data/885320_sat.jpg,data/885320_mask.png
354829,val,data/354829_sat.jpg,data/354829_mask.png
800523,val,data/800523_sat.jpg,data/800523_mask.png
845047,val,data/845047_sat.jpg,data/845047_mask.png
23824,val,data/23824_sat.jpg,data/23824_mask.png
589420,val,data/589420_sat.jpg,data/589420_mask.png
736091,val,data/736091_sat.jpg,data/736091_mask.png
294502,val,data/294502_sat.jpg,data/294502_mask.png
669884,val,data/669884_sat.jpg,data/669884_mask.png
301644,val,data/301644_sat.jpg,data/301644_mask.png
940304,val,data/940304_sat.jpg,data/940304_mask.png
258988,val,data/258988_sat.jpg,data/258988_mask.png
648470,val,data/648470_sat.jpg,data/648470_mask.png
232317,val,data/232317_sat.jpg,data/232317_mask.png
290907,val,data/290907_sat.jpg,data/290907_mask.png
197293,val,data/197293_sat.jpg,data/197293_mask.png
615723,val,data/615723_sat.jpg,data/615723_mask.png
437068,val,data/437068_sat.jpg,data/437068_mask.png
913697,val,data/913697_sat.jpg,data/913697_mask.png
272876,val,data/272876_sat.jpg,data/272876_mask.png
711693,val,data/711693_sat.jpg,data/711693_mask.png
73183,val,data/73183_sat.jpg,data/73183_mask.png
440205,val,data/440205_sat.jpg,data/440205_mask.png
881491,val,data/881491_sat.jpg,data/881491_mask.png
263205,val,data/263205_sat.jpg,data/263205_mask.png
167282,val,data/167282_sat.jpg,data/167282_mask.png
285170,val,data/285170_sat.jpg,data/285170_mask.png
955978,val,data/955978_sat.jpg,data/955978_mask.png
521597,val,data/521597_sat.jpg,data/521597_mask.png
824276,val,data/824276_sat.jpg,data/824276_mask.png
122953,val,data/122953_sat.jpg,data/122953_mask.png
541364,val,data/541364_sat.jpg,data/541364_mask.png
597934,val,data/597934_sat.jpg,data/597934_mask.png
878598,val,data/878598_sat.jpg,data/878598_mask.png
917191,val,data/917191_sat.jpg,data/917191_mask.png
79234,val,data/79234_sat.jpg,data/79234_mask.png
106737,val,data/106737_sat.jpg,data/106737_mask.png
475934,val,data/475934_sat.jpg,data/475934_mask.png
795676,val,data/795676_sat.jpg,data/795676_mask.png
684687,val,data/684687_sat.jpg,data/684687_mask.png
939927,val,data/939927_sat.jpg,data/939927_mask.png
138359,val,data/138359_sat.jpg,data/138359_mask.png
483961,val,data/483961_sat.jpg,data/483961_mask.png
302342,val,data/302342_sat.jpg,data/302342_mask.png
848601,val,data/848601_sat.jpg,data/848601_mask.png
248678,val,data/248678_sat.jpg,data/248678_mask.png
154219,val,data/154219_sat.jpg,data/154219_mask.png
758779,val,data/758779_sat.jpg,data/758779_mask.png
299504,val,data/299504_sat.jpg,data/299504_mask.png
569680,val,data/569680_sat.jpg,data/569680_mask.png
224620,val,data/224620_sat.jpg,data/224620_mask.png
153339,val,data/153339_sat.jpg,data/153339_mask.png
3594,val,data/3594_sat.jpg,data/3594_mask.png
725472,val,data/725472_sat.jpg,data/725472_mask.png
443894,val,data/443894_sat.jpg,data/443894_mask.png
392225,val,data/392225_sat.jpg,data/392225_mask.png
82237,val,data/82237_sat.jpg,data/82237_mask.png
82144,val,data/82144_sat.jpg,data/82144_mask.png
500758,val,data/500758_sat.jpg,data/500758_mask.png
725239,val,data/725239_sat.jpg,data/725239_mask.png
539751,val,data/539751_sat.jpg,data/539751_mask.png
754539,val,data/754539_sat.jpg,data/754539_mask.png
373623,val,data/373623_sat.jpg,data/373623_mask.png
447911,val,data/447911_sat.jpg,data/447911_mask.png
598497,val,data/598497_sat.jpg,data/598497_mask.png
447975,val,data/447975_sat.jpg,data/447975_mask.png
579481,val,data/579481_sat.jpg,data/579481_mask.png
384296,val,data/384296_sat.jpg,data/384296_mask.png
657133,val,data/657133_sat.jpg,data/657133_mask.png
820463,val,data/820463_sat.jpg,data/820463_mask.png
226994,val,data/226994_sat.jpg,data/226994_mask.png
427603,val,data/427603_sat.jpg,data/427603_mask.png
87408,val,data/87408_sat.jpg,data/87408_mask.png
861081,val,data/861081_sat.jpg,data/861081_mask.png
325490,val,data/325490_sat.jpg,data/325490_mask.png
848290,val,data/848290_sat.jpg,data/848290_mask.png
347400,val,data/347400_sat.jpg,data/347400_mask.png
674283,val,data/674283_sat.jpg,data/674283_mask.png
417691,val,data/417691_sat.jpg,data/417691_mask.png
200602,val,data/200602_sat.jpg,data/200602_mask.png
819036,val,data/819036_sat.jpg,data/819036_mask.png
252987,val,data/252987_sat.jpg,data/252987_mask.png
113164,val,data/113164_sat.jpg,data/113164_mask.png
138503,val,data/138503_sat.jpg,data/138503_mask.png
434989,val,data/434989_sat.jpg,data/434989_mask.png
627,val,data/627_sat.jpg,data/627_mask.png
221165,val,data/221165_sat.jpg,data/221165_mask.png
801061,val,data/801061_sat.jpg,data/801061_mask.png
559203,val,data/559203_sat.jpg,data/559203_mask.png
132983,val,data/132983_sat.jpg,data/132983_mask.png
686693,val,data/686693_sat.jpg,data/686693_mask.png
656960,val,data/656960_sat.jpg,data/656960_mask.png
499574,val,data/499574_sat.jpg,data/499574_mask.png
736761,val,data/736761_sat.jpg,data/736761_mask.png
167617,val,data/167617_sat.jpg,data/167617_mask.png
